,subject,runs,trials/class,t_mi,method,model_name,channels,score
0,25.0,1.0,21.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.33999999999999997
1,25.0,1.0,21.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6575
2,25.0,1.0,21.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4175
3,25.0,1.0,21.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.665
4,25.0,1.0,21.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4325
5,25.0,1.0,21.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.58
6,25.0,1.0,21.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.2375
7,25.0,1.0,21.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5675
8,25.0,1.0,21.0,"[4.0, 6.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.34500000000000003
9,25.0,1.0,21.0,"[4.0, 6.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.545
10,25.0,1.0,21.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.45
11,25.0,1.0,21.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6125
12,25.0,1.0,21.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.615
13,25.0,1.0,21.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.35500000000000004
14,25.0,1.0,21.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5425
15,25.0,1.0,21.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5549999999999999
16,25.0,1.0,21.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4425
17,25.0,1.0,21.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.545
18,25.0,1.0,21.0,"[4.5, 6.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.43499999999999994
19,25.0,1.0,21.0,"[4.5, 6.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5525
20,25.0,1.0,21.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.575
21,25.0,1.0,21.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5375
22,25.0,1.0,21.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5675
23,25.0,1.0,21.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.3375
24,25.0,1.0,21.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.58
25,25.0,1.0,21.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.37
26,25.0,1.0,21.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.495
27,25.0,1.0,21.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.45499999999999996
28,25.0,1.0,21.0,"[5.0, 7.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5175
29,25.0,1.0,21.0,"[5.0, 7.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4025
30,25.0,1.0,21.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.3925
31,25.0,1.0,21.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.535
32,25.0,1.0,21.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4625
33,25.0,1.0,21.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.41
34,25.0,1.0,21.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4025
35,25.0,1.0,21.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5375
36,25.0,1.0,21.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4325
37,25.0,1.0,21.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4625
38,25.0,1.0,21.0,"[5.5, 7.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.44000000000000006
39,25.0,1.0,21.0,"[5.5, 7.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.43499999999999994
40,25.0,1.0,21.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.3675
41,25.0,1.0,21.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.3125
42,25.0,1.0,21.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5175
43,25.0,1.0,21.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.53
44,25.0,1.0,21.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.41
45,25.0,1.0,21.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.52
46,25.0,1.0,21.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.45999999999999996
47,25.0,1.0,21.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5475
48,25.0,1.0,21.0,"[6.0, 8.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.43000000000000005
49,25.0,1.0,21.0,"[6.0, 8.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5575
50,25.0,2.0,21.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5775
51,25.0,2.0,21.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.37
52,25.0,2.0,21.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.52
53,25.0,2.0,21.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.465
54,25.0,2.0,21.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.44749999999999995
55,25.0,2.0,21.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.3525
56,25.0,2.0,21.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6224999999999999
57,25.0,2.0,21.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.385
58,25.0,2.0,21.0,"[4.0, 6.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.575
59,25.0,2.0,21.0,"[4.0, 6.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.3825
60,25.0,2.0,21.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6
61,25.0,2.0,21.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.2425
62,25.0,2.0,21.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.62
63,25.0,2.0,21.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4025
64,25.0,2.0,21.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.745
65,25.0,2.0,21.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.36
66,25.0,2.0,21.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6275000000000001
67,25.0,2.0,21.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.25
68,25.0,2.0,21.0,"[4.5, 6.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.585
69,25.0,2.0,21.0,"[4.5, 6.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.43
70,25.0,2.0,21.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.705
71,25.0,2.0,21.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4625
72,25.0,2.0,21.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.585
73,25.0,2.0,21.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.45999999999999996
74,25.0,2.0,21.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.47750000000000004
75,25.0,2.0,21.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.47750000000000004
76,25.0,2.0,21.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6725
77,25.0,2.0,21.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.33999999999999997
78,25.0,2.0,21.0,"[5.0, 7.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.64
79,25.0,2.0,21.0,"[5.0, 7.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.3275
80,25.0,2.0,21.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7375
81,25.0,2.0,21.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.45999999999999996
82,25.0,2.0,21.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5125
83,25.0,2.0,21.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.22999999999999998
84,25.0,2.0,21.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5725
85,25.0,2.0,21.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.325
86,25.0,2.0,21.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6950000000000001
87,25.0,2.0,21.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.24
88,25.0,2.0,21.0,"[5.5, 7.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6625
89,25.0,2.0,21.0,"[5.5, 7.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.33499999999999996
90,25.0,2.0,21.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6875
91,25.0,2.0,21.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.41500000000000004
92,25.0,2.0,21.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.35750000000000004
93,25.0,2.0,21.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.2975
94,25.0,2.0,21.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.645
95,25.0,2.0,21.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.29250000000000004
96,25.0,2.0,21.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6425
97,25.0,2.0,21.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.35750000000000004
98,25.0,2.0,21.0,"[6.0, 8.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6125
99,25.0,2.0,21.0,"[6.0, 8.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.3275
100,26.0,1.0,21.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6975
101,26.0,1.0,21.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.3275
102,26.0,1.0,21.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5974999999999999
103,26.0,1.0,21.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.3875
104,26.0,1.0,21.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7
105,26.0,1.0,21.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.225
106,26.0,1.0,21.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.735
107,26.0,1.0,21.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.31
108,26.0,1.0,21.0,"[4.0, 6.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7575000000000001
109,26.0,1.0,21.0,"[4.0, 6.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.365
110,26.0,1.0,21.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7474999999999999
111,26.0,1.0,21.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5375
112,26.0,1.0,21.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6675000000000001
113,26.0,1.0,21.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5425
114,26.0,1.0,21.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.575
115,26.0,1.0,21.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.53
116,26.0,1.0,21.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7575000000000001
117,26.0,1.0,21.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.58
118,26.0,1.0,21.0,"[4.5, 6.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.73
119,26.0,1.0,21.0,"[4.5, 6.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5549999999999999
120,26.0,1.0,21.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7575000000000001
121,26.0,1.0,21.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7725
122,26.0,1.0,21.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5650000000000001
123,26.0,1.0,21.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7849999999999999
124,26.0,1.0,21.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5775
125,26.0,1.0,21.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7125
126,26.0,1.0,21.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.8100000000000002
127,26.0,1.0,21.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7725
128,26.0,1.0,21.0,"[5.0, 7.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.8025
129,26.0,1.0,21.0,"[5.0, 7.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7125
130,26.0,1.0,21.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.8175000000000001
131,26.0,1.0,21.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.8099999999999999
132,26.0,1.0,21.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7575000000000001
133,26.0,1.0,21.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.495
134,26.0,1.0,21.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.8125
135,26.0,1.0,21.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.64
136,26.0,1.0,21.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.845
137,26.0,1.0,21.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.8375
