,subject,runs,trials/class,t_mi,method,model_name,channels,score
138,26.0,1.0,21.0,"[5.5, 7.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.82
139,26.0,1.0,21.0,"[5.5, 7.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7875
140,26.0,1.0,21.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.8225000000000001
141,26.0,1.0,21.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7125
142,26.0,1.0,21.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.655
143,26.0,1.0,21.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5175
144,26.0,1.0,21.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7525000000000001
145,26.0,1.0,21.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7175
146,26.0,1.0,21.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.8350000000000002
147,26.0,1.0,21.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7575000000000001
148,26.0,1.0,21.0,"[6.0, 8.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.8275
149,26.0,1.0,21.0,"[6.0, 8.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.72
150,26.0,2.0,21.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6875
151,26.0,2.0,21.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5974999999999999
152,26.0,2.0,21.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6224999999999999
153,26.0,2.0,21.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5725
154,26.0,2.0,21.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7275
155,26.0,2.0,21.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5974999999999999
156,26.0,2.0,21.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7
157,26.0,2.0,21.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5574999999999999
158,26.0,2.0,21.0,"[4.0, 6.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6675
159,26.0,2.0,21.0,"[4.0, 6.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5125
160,26.0,2.0,21.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.8400000000000001
161,26.0,2.0,21.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.39
162,26.0,2.0,21.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.8324999999999999
163,26.0,2.0,21.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.35
164,26.0,2.0,21.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6925
165,26.0,2.0,21.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.24250000000000002
166,26.0,2.0,21.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.865
167,26.0,2.0,21.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.28250000000000003
168,26.0,2.0,21.0,"[4.5, 6.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7050000000000001
169,26.0,2.0,21.0,"[4.5, 6.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.25
170,26.0,2.0,21.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.9324999999999999
171,26.0,2.0,21.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4575
172,26.0,2.0,21.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7825
173,26.0,2.0,21.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.22999999999999998
174,26.0,2.0,21.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.86
175,26.0,2.0,21.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4625
176,26.0,2.0,21.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.8800000000000001
177,26.0,2.0,21.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4375
178,26.0,2.0,21.0,"[5.0, 7.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7474999999999999
179,26.0,2.0,21.0,"[5.0, 7.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.48250000000000004
180,26.0,2.0,21.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.8150000000000001
181,26.0,2.0,21.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5075000000000001
182,26.0,2.0,21.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5325
183,26.0,2.0,21.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.49749999999999994
184,26.0,2.0,21.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.545
185,26.0,2.0,21.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.48
186,26.0,2.0,21.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.75
187,26.0,2.0,21.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.40499999999999997
188,26.0,2.0,21.0,"[5.5, 7.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6675
189,26.0,2.0,21.0,"[5.5, 7.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.49000000000000005
190,26.0,2.0,21.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7575000000000001
191,26.0,2.0,21.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.54
192,26.0,2.0,21.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5925
193,26.0,2.0,21.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5475
194,26.0,2.0,21.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.525
195,26.0,2.0,21.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.54
196,26.0,2.0,21.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7175
197,26.0,2.0,21.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.34500000000000003
198,26.0,2.0,21.0,"[6.0, 8.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6725
199,26.0,2.0,21.0,"[6.0, 8.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5
200,27.0,1.0,15.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.22222222222222224
201,27.0,1.0,15.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4666666666666667
202,27.0,1.0,15.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6111111111111112
203,27.0,1.0,15.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6777777777777778
204,27.0,1.0,15.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7555555555555556
205,27.0,1.0,15.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.44444444444444453
206,27.0,1.0,15.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.31111111111111106
207,27.0,1.0,15.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4
208,27.0,1.0,15.0,"[4.0, 6.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.3333333333333333
209,27.0,1.0,15.0,"[4.0, 6.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4444444444444445
210,27.0,1.0,15.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4444444444444445
211,27.0,1.0,15.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.28888888888888886
212,27.0,1.0,15.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.38888888888888895
213,27.0,1.0,15.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4444444444444445
214,27.0,1.0,15.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.3777777777777778
215,27.0,1.0,15.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5777777777777777
216,27.0,1.0,15.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4
217,27.0,1.0,15.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5777777777777778
218,27.0,1.0,15.0,"[4.5, 6.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4222222222222222
219,27.0,1.0,15.0,"[4.5, 6.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5777777777777778
220,27.0,1.0,15.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6444444444444445
221,27.0,1.0,15.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4222222222222222
222,27.0,1.0,15.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5333333333333334
223,27.0,1.0,15.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4555555555555556
224,27.0,1.0,15.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5333333333333334
225,27.0,1.0,15.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.37777777777777777
226,27.0,1.0,15.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5777777777777778
227,27.0,1.0,15.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7333333333333334
228,27.0,1.0,15.0,"[5.0, 7.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5777777777777778
229,27.0,1.0,15.0,"[5.0, 7.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7111111111111112
230,27.0,1.0,15.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.8222222222222223
231,27.0,1.0,15.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5333333333333334
232,27.0,1.0,15.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5333333333333334
233,27.0,1.0,15.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4222222222222222
234,27.0,1.0,15.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6888888888888889
235,27.0,1.0,15.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4444444444444445
236,27.0,1.0,15.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5777777777777778
237,27.0,1.0,15.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.8666666666666668
238,27.0,1.0,15.0,"[5.5, 7.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6
239,27.0,1.0,15.0,"[5.5, 7.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.888888888888889
240,27.0,1.0,15.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.711111111111111
241,27.0,1.0,15.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.3555555555555555
242,27.0,1.0,15.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5777777777777778
243,27.0,1.0,15.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5444444444444445
244,27.0,1.0,15.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7333333333333333
245,27.0,1.0,15.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.48888888888888893
246,27.0,1.0,15.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.711111111111111
247,27.0,1.0,15.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6222222222222223
248,27.0,1.0,15.0,"[6.0, 8.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6888888888888889
249,27.0,1.0,15.0,"[6.0, 8.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6
250,27.0,2.0,21.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.595
251,27.0,2.0,21.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6075
252,27.0,2.0,21.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5625
253,27.0,2.0,21.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.425
254,27.0,2.0,21.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.515
255,27.0,2.0,21.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6325000000000001
256,27.0,2.0,21.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.73
257,27.0,2.0,21.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5349999999999999
258,27.0,2.0,21.0,"[4.0, 6.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6950000000000001
259,27.0,2.0,21.0,"[4.0, 6.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5425
260,27.0,2.0,21.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.605
261,27.0,2.0,21.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.40499999999999997
262,27.0,2.0,21.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.475
263,27.0,2.0,21.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5325
264,27.0,2.0,21.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5825
265,27.0,2.0,21.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.635
266,27.0,2.0,21.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.8225
267,27.0,2.0,21.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.605
268,27.0,2.0,21.0,"[4.5, 6.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.82
269,27.0,2.0,21.0,"[4.5, 6.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5675
