,subject,runs,trials/class,t_mi,method,model_name,channels,score
270,27.0,2.0,21.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5900000000000001
271,27.0,2.0,21.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.49000000000000005
272,27.0,2.0,21.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5
273,27.0,2.0,21.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5225
274,27.0,2.0,21.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.78
275,27.0,2.0,21.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.63
276,27.0,2.0,21.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.795
277,27.0,2.0,21.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.34249999999999997
278,27.0,2.0,21.0,"[5.0, 7.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.78
279,27.0,2.0,21.0,"[5.0, 7.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.32
280,27.0,2.0,21.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.51
281,27.0,2.0,21.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.41500000000000004
282,27.0,2.0,21.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.38499999999999995
283,27.0,2.0,21.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6375
284,27.0,2.0,21.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6425
285,27.0,2.0,21.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.645
286,27.0,2.0,21.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5775
287,27.0,2.0,21.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.40750000000000003
288,27.0,2.0,21.0,"[5.5, 7.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5775
289,27.0,2.0,21.0,"[5.5, 7.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.36
290,27.0,2.0,21.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4325
291,27.0,2.0,21.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.55
292,27.0,2.0,21.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.515
293,27.0,2.0,21.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.775
294,27.0,2.0,21.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.45
295,27.0,2.0,21.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.9025000000000001
296,27.0,2.0,21.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.545
297,27.0,2.0,21.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6075
298,27.0,2.0,21.0,"[6.0, 8.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5875
299,27.0,2.0,21.0,"[6.0, 8.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6300000000000001
300,29.0,1.0,15.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5333333333333334
301,29.0,1.0,15.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.35555555555555557
302,29.0,1.0,15.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4444444444444445
303,29.0,1.0,15.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4444444444444445
304,29.0,1.0,15.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5555555555555556
305,29.0,1.0,15.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5555555555555556
306,29.0,1.0,15.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5777777777777777
307,29.0,1.0,15.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5777777777777777
308,29.0,1.0,15.0,"[4.0, 6.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6
309,29.0,1.0,15.0,"[4.0, 6.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5555555555555556
310,29.0,1.0,15.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6000000000000002
311,29.0,1.0,15.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4222222222222222
312,29.0,1.0,15.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6666666666666667
313,29.0,1.0,15.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5777777777777778
314,29.0,1.0,15.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6444444444444446
315,29.0,1.0,15.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6
316,29.0,1.0,15.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7111111111111112
317,29.0,1.0,15.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4666666666666667
318,29.0,1.0,15.0,"[4.5, 6.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6888888888888889
319,29.0,1.0,15.0,"[4.5, 6.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.48888888888888893
320,29.0,1.0,15.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6444444444444445
321,29.0,1.0,15.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.2888888888888889
322,29.0,1.0,15.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7
323,29.0,1.0,15.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7333333333333333
324,29.0,1.0,15.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5555555555555556
325,29.0,1.0,15.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.48888888888888893
326,29.0,1.0,15.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6888888888888889
327,29.0,1.0,15.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.48888888888888893
328,29.0,1.0,15.0,"[5.0, 7.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6888888888888889
329,29.0,1.0,15.0,"[5.0, 7.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5111111111111112
330,29.0,1.0,15.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6222222222222222
331,29.0,1.0,15.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.48888888888888893
332,29.0,1.0,15.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.48888888888888893
333,29.0,1.0,15.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4666666666666668
334,29.0,1.0,15.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4666666666666667
335,29.0,1.0,15.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5333333333333334
336,29.0,1.0,15.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6888888888888889
337,29.0,1.0,15.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5555555555555556
338,29.0,1.0,15.0,"[5.5, 7.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6888888888888889
339,29.0,1.0,15.0,"[5.5, 7.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5555555555555556
340,29.0,1.0,15.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5111111111111112
341,29.0,1.0,15.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.3555555555555556
342,29.0,1.0,15.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5777777777777778
343,29.0,1.0,15.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4666666666666668
344,29.0,1.0,15.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6222222222222222
345,29.0,1.0,15.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4000000000000001
346,29.0,1.0,15.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.48888888888888893
347,29.0,1.0,15.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5777777777777778
348,29.0,1.0,15.0,"[6.0, 8.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5333333333333334
349,29.0,1.0,15.0,"[6.0, 8.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5555555555555557
350,29.0,2.0,15.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4
351,29.0,2.0,15.0,"[4.0, 6.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5555555555555556
352,29.0,2.0,15.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7
353,29.0,2.0,15.0,"[4.0, 6.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6444444444444445
354,29.0,2.0,15.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.7777777777777777
355,29.0,2.0,15.0,"[4.0, 6.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.3777777777777779
356,29.0,2.0,15.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5111111111111112
357,29.0,2.0,15.0,"[4.0, 6.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7555555555555556
358,29.0,2.0,15.0,"[4.0, 6.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.48888888888888893
359,29.0,2.0,15.0,"[4.0, 6.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.7333333333333334
360,29.0,2.0,15.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6
361,29.0,2.0,15.0,"[4.5, 6.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5111111111111112
362,29.0,2.0,15.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.33333333333333337
363,29.0,2.0,15.0,"[4.5, 6.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5777777777777778
364,29.0,2.0,15.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.6444444444444445
365,29.0,2.0,15.0,"[4.5, 6.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.35555555555555557
366,29.0,2.0,15.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4666666666666667
367,29.0,2.0,15.0,"[4.5, 6.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5777777777777777
368,29.0,2.0,15.0,"[4.5, 6.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5333333333333334
369,29.0,2.0,15.0,"[4.5, 6.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6
370,29.0,2.0,15.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4444444444444445
371,29.0,2.0,15.0,"[5.0, 7.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4
372,29.0,2.0,15.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5777777777777777
373,29.0,2.0,15.0,"[5.0, 7.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5666666666666667
374,29.0,2.0,15.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.3111111111111111
375,29.0,2.0,15.0,"[5.0, 7.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5333333333333334
376,29.0,2.0,15.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.33333333333333337
377,29.0,2.0,15.0,"[5.0, 7.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6
378,29.0,2.0,15.0,"[5.0, 7.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.4222222222222222
379,29.0,2.0,15.0,"[5.0, 7.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6
380,29.0,2.0,15.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.24444444444444446
381,29.0,2.0,15.0,"[5.5, 7.5]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6444444444444445
382,29.0,2.0,15.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.2777777777777778
383,29.0,2.0,15.0,"[5.5, 7.5]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.588888888888889
384,29.0,2.0,15.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.33333333333333337
385,29.0,2.0,15.0,"[5.5, 7.5]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5333333333333334
386,29.0,2.0,15.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.24444444444444446
387,29.0,2.0,15.0,"[5.5, 7.5]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.711111111111111
388,29.0,2.0,15.0,"[5.5, 7.5]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.28888888888888886
389,29.0,2.0,15.0,"[5.5, 7.5]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6444444444444445
390,29.0,2.0,15.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.2666666666666667
391,29.0,2.0,15.0,"[6.0, 8.0]",alphaCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4666666666666667
392,29.0,2.0,15.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.38888888888888895
393,29.0,2.0,15.0,"[6.0, 8.0]",FBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.5333333333333334
394,29.0,2.0,15.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_hand,"['C3', 'Cz', 'C4']",0.5333333333333334
395,29.0,2.0,15.0,"[6.0, 8.0]",SparseFBCSP+LDA,MI_2class_foot,"['C3', 'Cz', 'C4']",0.4222222222222222
396,29.0,2.0,15.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_hand,"['C3', 'Cz', 'C4']",0.31111111111111117
397,29.0,2.0,15.0,"[6.0, 8.0]",Cov+Tangent+LR,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6444444444444445
398,29.0,2.0,15.0,"[6.0, 8.0]",Cov+MDM,MI_2class_hand,"['C3', 'Cz', 'C4']",0.31111111111111117
399,29.0,2.0,15.0,"[6.0, 8.0]",Cov+MDM,MI_2class_foot,"['C3', 'Cz', 'C4']",0.6444444444444445
